season_no,episode_name,episode_airdate,episode_score,episode_votes,episode_desc
1,Cruelty,12 Apr. 2019,8.3,"(3,897)","
Tanjiro Kamado's life gets turned upside down when he finds out that his family was murdered by demons.    "
1,Trainer Sakonji Urokodaki,13 Apr. 2019,7.9,"(3,164)","
Tanjiro and Nezuko head for Mt. Sagiri per Giyu Tomioka's urges. On their way, Tanjiro encounters another demon.    "
1,Sabito and Makomo,20 Apr. 2019,8.2,"(3,102)","
The Demon Slayer Corps - An organization that's been hunting down demons since ancient times. Sakonji Urokodaki starts training Tanjiro for Final Selection, the test for joining the unit.    "
1,Final Selection,27 Apr. 2019,8.8,"(3,430)","
To pass the Final Selection, Tanjiro uses the techniques he learned from Sakonji Urokodaki and begins his fight against a demon on Mt. Fajikasane.    "
1,My Own Steel,4 May 2019,8.0,"(2,864)","
There are only four swordsmen left come dawn of the seventh day and they are issued Demon Slayer Corps uniforms and messengers crows.    "
1,Swordsman Accompanying a Demon,11 May 2019,8.0,"(2,801)","
In uniform and with a sword in his hand Tanjiro continues his main quest to find the demon who murdered his family.    "
1,Muzan Kibutsuji,18 May 2019,8.7,"(3,090)","
With Tanjiro backed into a corner by demons its Nezuko's turn to attack and prove that she no longer needs her brother's protection.    "
1,The Smell of Enchanting Blood,25 May 2019,8.4,"(2,818)","
Two demons, Tamayo and Yushiro come to Tanjiro's rescue. Tamayo guides Tanjiro and Nezuko to her house where Tanjiro learns how to return demons to humans.    "
1,Temari Demon and Arrow Demon,1 Jun. 2019,8.5,"(2,755)","
Two demons, Tamayo and Yushiro come to Tanjiro's rescue. Tamayo guides Tanjiro and Nezuko to her house where Tanjiro learns how to return demons to humans.    "
1,Together Forever,8 Jun. 2019,8.5,"(2,735)","
With Tamayo coming to Nezuko's aid the battle reaches its climax. Tanjiro learns about the Twelve Demon Moons organization.    "
1,Tsuzumi Mansion,15 Jun. 2019,7.3,"(2,779)","
Tanjiro heads to his next location southeast; on the way he meats Zenitsu, one of the swordsmen of the FInal Selection.    "
1,"The Boar Bares Its Fangs, Zenitsu Sleeps",22 Jun. 2019,8.0,"(2,671)","
Tanjiro gets separated from Zenitsu when he enters a mysterious house where he encounters another demon and someone else.    "
1,Something More Important Than Life,29 Jun. 2019,8.3,"(2,660)","
Inside the mysterious house, Tanjiro battles Kyogai - The Drum Demon while Zenitsu tries to bring Shoichi to safety.    "
1,The House with the Wisteria Family Crest,6 Jul. 2019,7.7,"(2,680)","
After defeating Kyogai, Tanjiro steps outside where he spots Inosuke who is eager to fight him. After a short tussle Tanjiro, Inosuke , Nezuko and Zenitsu head to a manor where they are taken in by an old woman.    "
1,Mount Natagumo,13 Jul. 2019,8.0,"(2,565)","
Tanjiro heads to his next location to a mountain northwest and he brings Inosuke and Zenitsu with him. Upon arriving on the spiderweb swarmed mountain Tanjiro and Inosuke soon run into Demon Slayers entangled in spider webs.    "
1,Letting Someone Else Go First,20 Jul. 2019,8.7,"(2,861)","
Tanjiro and Inosuke head farther up the mountain while battling Demon Slayers trapped by spider webs. Soon they find out that the Spider Demon family is behind it all.    "
1,You Must Master a Single Thing,27 Jul. 2019,9.0,"(3,756)","
Zenitsu finds himself alone in the woods where he encounters a spider with a human face. Despite being terrified he does his best and manages to defeat the spider human using a new technique.    "
1,A Forged Bond,3 Aug. 2019,9.0,"(3,429)","
High up on the mountain Tanjiro and Inosuke face off against Father Spider Demon, one of the Twelve Demon Moons (or at least they think so).    "
1,Hinokami,10 Aug. 2019,9.8,"(14,353)","
Inosuke confronts his savior. Zenitsu lies still near his death. Tanjiro faces what seems to be an unstoppable enemy, and in a moment of desperation, recalls his past.    "
1,Pretend Family,17 Aug. 2019,8.8,"(3,104)","
With his life flashing before his eyes Rui remembers the family he created. Meanwhile, Shinobu arrives on the mountain to stop Rui's older sister.    "
1,Against Corps Rules,24 Aug. 2019,8.6,"(2,690)","
In his final moments, as he perishes to ash and dust, Rui tells the story of how he came to be, his family and the family he created.    "
1,Master of the Mansion,31 Aug. 2019,8.4,"(2,562)","
With the battle reaching its conclusion Tanjiro and Nezuko arrive at Demon Slayer Corps headquarters where their bond is tested once again.    "
1,Hashira Meeting,7 Sep. 2019,7.9,"(2,462)","
Ubuyashiki, the head of the Demon Slayer Corps, finally appears before Tanjiro. While revealing that he'd like to allow Tanjiro and Nezuko to join the Corps, the Hashira are unable to accept this decision right away.    "
1,Rehabilitation Training,14 Sep. 2019,7.7,"(2,436)","
The injured Tanjiro, Zenitsu, and Inosuke are sent to the home of the Insect Hashira, Shinobu Kocho, for treatment. Two weeks later, Tanjiro and Inosuke start rehabilitation training.    "
1,"Tsuguko, Kanao Tsuyuri",21 Sep. 2019,7.9,"(2,404)","
Tanjiro, who has been going through rehabilitation training at the Butterfly Mansion, works hard to keep up his Total Concentration Breathing all day long.    "
1,New Mission,28 Sep. 2019,8.8,"(3,217)","
As Tanjiro and the others are devoted to their rehabilitation training, the absolute master of the demons, Muzan Kibutsuji, gathers the lower ranks of the Twelve Kizuki.    "
2,Flame Hashira Kyojuro Rengoku,10 Oct. 2021,8.5,"(2,256)","
Rengoku Kyojuro the Flame Hashira begins to solve the case of the deaths in the Infinity Train.    "
2,Deep Sleep,17 Oct. 2021,8.0,"(1,652)","
Tanjiro, his sister, Zenitsu and Inosuke meet Kyojuro inside the train, where they fall into a deep sleep thanks to Enmu's magic.    "
2,Should Have Been,24 Oct. 2021,8.1,"(1,609)","
The effects of Enmu's blood demon art become clear, making the protagonists face their individual, inner struggles. Tanjiro desperately looks for a way to negate the spell.    "
2,Insult,7 Nov. 2021,8.3,"(1,598)","
Tanjiro manages to break free from the demon art. He encounters Enmu and the fated battle begins. Enmu reveals a more holistic, sinister agenda behind his actions, and our heroes find themselves at a sticking point.    "
2,Move Forward!,14 Nov. 2021,8.6,"(1,699)","
The battle with Enmu continues as Inosuke, Zenitsu and Rengoku awaken from the spell. Tanjiro and Inosuke try to pinpoint the demon's weak spot, while the others focus on protecting the passengers in the train.    "
2,Akaza,21 Nov. 2021,9.4,"(2,899)","
Tanjiro has finally slashed Enmu's neck with the help of Inosuke. The tremors from the train flipped it over the rails. As silence deepens a mysterious figure approaches from behind.    "
2,Set Your Heart Ablaze,28 Nov. 2021,9.7,"(4,019)","
Akaza continues to offer Rengoku the chance to become a demon to improve his skills. Rengoku refuses his offer and tries his best to keep up with him. The Flame Hashira has one goal: to protect his comrades even if it costs him his own life.    "
3,Sound Hashira Tengen Uzui,5 Dec. 2021,7.9,"(4,128)","
Following the death of Kyojurou, Tanjiro visits the Rengoku residence to send a last message to Kyojurou's brother and father. 4 months later Tanjiro, Zenitsu, and Inosuke are tasked with visiting an Entertainment District along with the Sound Hashira Tengen Uzui.    "
3,Infiltrating the Entertainment District,12 Dec. 2021,7.5,"(3,288)","
Led by Sound Hashira Tengen Uzui, Tanjiro, Inosuke and Zenitsu disguise themselves so they can get hired in the Entertainment District.    "
3,What Are You?,19 Dec. 2021,7.9,"(3,126)","
A mysterious Oiran is creating havoc in the brothels but who is she?    "
3,Tonight,26 Dec. 2021,8.3,"(3,273)","
Tanjiro and Inosuke further continue the investigation even after Uzui's disapproval of their participation in the mission.    "
3,Things Are Gonna Get Real Flashy!,2 Jan. 2022,8.8,"(4,563)","
Tanjiro continues to fight with Daki and starts using Hinokami Kagura instead of Water Breathing while Tengen saves one of his wives stuck in Daki's belt, and orders her to retreat. Inosuke, Zenitsu and Tengen's other wives fight the belt demon.    "
3,Layered Memories,9 Jan. 2022,9.6,"(9,427)","
As the fight between Tanjiro and Daki continues, Daki causes immense damage to the district resulting in Tanjiro turning berserk due to rage.    "
3,Transformation,16 Jan. 2022,9.4,"(6,953)","
As Nezuko rushes to aid Tanjiro during a critical moment, her appearance begins to gradually take on a demon form as she sustains Daki's attacks.    "
3,Gathering,23 Jan. 2022,9.4,"(6,891)","
Putting Nezuko to rest, Tanjiro, along with Inosuke and Zenitsu, rushes to Uzui's aid, against his battle with the Upper Six Demons- Gyutaro and Daki.    "
3,Defeating an Upper Rank Demon,30 Jan. 2022,9.6,"(8,036)","
Gyutaro evades Uzui and goes after Hinatsuru. Tanjiro and Uzui rush to save her, but Daki's obi blocks their way.    "
3,I Will Never Give Up,6 Feb. 2022,9.8,"(17,625)","
Tanjiro wakes up to find himself surrounded by burning debris, with Gyutaro laughing delightedly at his plight.    "
3,No Matter How Many Times We Reborn,13 Feb. 2022,8.8,"(4,639)","
In the aftermath, Tanjiro and Nezuko search for the others. Suma pleads for Tengen to live. As the siblings continue their search, Tanjiro smells the scent and saw Demons arguing viciously. Gyutaro recalls his past.    "
